Jeremy,CP3,CPP3,CPP4,CP3,MOR4,MOR3,MOR3,CP3,CPP5,CP4,MOR3,CPP4,MOR3,CPP5,1
Spencer,CP3,CPM5,CPP4,CPP3,CPP4,CP5,CP4,MOR2,CP3,CP4,CP5,CPP4,CPP5,CPN5,0
Tasha,MOR2,UTR1,CPP5,CPP5,CP3,UTR2,CPN5,UTR2,UTR2,MOR2,MOR2,CP3,CPM5,MORN3,0
Kelley,CP4,MOR4,CP3,MOR3,MOR2,MOR3,CP3,CPP5,MOR3,MOR3,CPP5,MOR3,MOR3,CPP5,0
Keith,MOR2,UTR1,UTR1,UTR1,MOR2,UTR1,UTR2,OTTP3,UTR2,MORP3,UTR2,UTR2,CPM4,MORP4,0
Kimmi,UTR2,UTR1,UTR1,UTR1,CP5,UTR2,UTR1,UTR2,MOR2,MORP2,UTR1,MOR3,UTR2,CPM3,0
Michele,MOR2,MOR2,UTR1,UTRP2,MOR3,CPP4,CP3,CP3,MOR2,MOR2,CPP4,CPP4,CP4,CPP5,1
Aubry,CPM3,UTR1,MOR3,UTR1,MOR3,CP4,CPP5,CPP4,CP4,CPP5,CP3,CP3,CPP4,CPP5,0
Tai,CPM5,OTTP5,OTTP4,CPP3,CPP5,MORP3,MOR3,OTTP3,CPM4,CPP5,CPM3,CPN5,CPM4,CPM4,0
Cydney,MOR3,MOR2,CP3,MORP3,MORP3,UTR1,UTR2,CP5,CP3,MOR2,CP3,CP4,CPM3,CPP3,0
Adam,MOR3,MOR3,CP3,CPP4,CPP3,CP4,MOR2,CPM5,CPN4,MORP3,CP3,CPP5,CPP4,CPP5,1
Ken,MORP2,CPP3,CPP4,CPM4,CPP3,CPP4,UTR2,UTR2,UTR1,UTR2,MOR2,MORM3,MOR3,MORM4,0
Hannah,CPP3,MORM3,OTTN3,UTR2,UTR1,OTTM3,CP3,CP3,CPP3,CPP3,CPM4,MOR3,CP3,CPM4,0
David,OTTM5,CPM4,CP4,CP4,CPM5,MORM3,CP3,MOR3,MOR3,CPP5,CPM5,CP3,CP3,CPP5,0
Bret,MOR3,UTR2,UTR2,MOR2,MORN2,UTR2,MORN3,MOR3,MORP3,MOR3,MORM4,UTR2,MOR2,MOR3,0
Jay,MORN3,CP4,MOR3,MOR2,MORP3,CPP3,CPM5,CPN4,CPN4,MOR3,MORP3,MORP3,CPP4,CPP3,0
Sarah,MOR2,MOR2,UTR1,INV,CP3,MOR3,CPP4,MORP3,CP3,CPP5,CP4,CP4,CPM4,CP5,1
Brad,MOR2,UTR1,CPP4,CPP4,MORP3,CP3,CPP3,CPP3,UTR2,MOR2,CP3,CP3,MORN3,CPN5,0
Troyzan,UTR2,MOR2,CPP4,UTRN2,MOR3,MOR3,UTR1,UTR1,UTR1,UTR2,UTR1,UTR1,UTR2,MORM3,0
Tai,MORM3,OTTM2,CPM4,CPP4,MOR3,CPM5,MORP3,MORP3,OTTP3,UTR1,UTR2,MOR3,MOR3,CPM4,0
